stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000254801	9606.ENSP00000329312	IGJ	IGLL1	9606	0.886	0	0	0.0	0.531	0.0	0.54	0.517
9606.ENSP00000254801	9606.ENSP00000369820	IGJ	PIGA	9606	0.89	0	0	0.0	0.0	0.0	0.0	0.89
9606.ENSP00000254801	9606.ENSP00000254803	IGJ	UTP3	9606	0.92	0	0	0.0	0.0	0.0	0.0	0.92
9606.ENSP00000254801	9606.ENSP00000348888	IGJ	PIGR	9606	0.998	0	0	0.0	0.062	0.821	0.0	0.99
9606.ENSP00000255030	9606.ENSP00000282091	CRP	PTH	9606	0.806	0	0	0.0	0.0	0.0	0.0	0.806
9606.ENSP00000255030	9606.ENSP00000381448	CRP	CST3	9606	0.806	0	0	0.0	0.0	0.0	0.0	0.806
9606.ENSP00000255030	9606.ENSP00000331736	CRP	SELE	9606	0.811	0	0	0.0	0.063	0.0	0.0	0.806
9606.ENSP00000255030	9606.ENSP00000263686	CRP	SELP	9606	0.823	0	0	0.0	0.065	0.0	0.0	0.818
9606.ENSP00000255030	9606.ENSP00000334145	CRP	F3	9606	0.826	0	0	0.0	0.0	0.0	0.0	0.826
9606.ENSP00000255030	9606.ENSP00000412237	CRP	IL10	9606	0.838	0	0	0.0	0.0	0.0	0.0	0.838
9606.ENSP00000255030	9606.ENSP00000290866	CRP	ACE	9606	0.855	0	0	0.0	0.0	0.0	0.0	0.855
9606.ENSP00000255030	9606.ENSP00000387760	CRP	ENSP00000387760	9606	0.856	0	0	0.0	0.0	0.0	0.0	0.856
9606.ENSP00000255030	9606.ENSP00000306512	CRP	CXCL8	9606	0.857	0	0	0.0	0.0	0.0	0.0	0.857
9606.ENSP00000255030	9606.ENSP00000263341	CRP	IL1B	9606	0.862	0	0	0.0	0.062	0.0	0.0	0.859
9606.ENSP00000255030	9606.ENSP00000348170	CRP	HP	9606	0.865	0	0	0.0	0.09	0.0	0.0	0.858
9606.ENSP00000255030	9606.ENSP00000308541	CRP	F2	9606	0.872	0	0	0.0	0.153	0.0	0.0	0.856
9606.ENSP00000255030	9606.ENSP00000378408	CRP	GPT	9606	0.882	0	0	0.0	0.062	0.0	0.0	0.88
9606.ENSP00000255030	9606.ENSP00000389814	CRP	ADIPOQ	9606	0.882	0	0	0.0	0.062	0.0	0.0	0.88
